#!,Workbook:,Custom,Custom,,,,,,
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.,,,,,,,,
#!,For more information visit http://aka.ms/hackingstem/,,,,,,,,
-0.42,-8.63,0.73,0.83,-11.4,0.57,2.55,2.51,,
-1.14,-13.59,-2.06,0.83,-7.81,-1.4,2.53,2.52,,
-1.14,-6.74,0.54,1.83,-10.5,-0.55,2.54,2.51,,
-0.19,-11.84,0.07,0.74,-9.56,1.48,2.53,2.51,,
1.41,-7.53,0.02,1.39,-6.87,-0.03,2.54,2.52,,
1.83,-11.77,1.34,0.15,-13.45,0.98,2.54,2.51,,
1.49,-11.39,0.01,2.84,-9.95,-0.18,2.54,2.53,,
1.68,-12.3,0.65,2.72,-9.24,1.51,2.53,2.52,,
0.76,-5.73,0.69,0.6,-7.86,0.86,2.55,2.51,,
0.26,-6.61,-0.89,-1.53,-11.21,-0.73,2.54,2.52,,
1.63,-9.22,0.47,0.22,-6.35,-0.3,2.55,2.49,,
1.7,-11.21,-0.62,1.54,-11.73,-0.32,2.52,2.5,,
2.76,-6.45,-1.1,0.46,-10.77,-1.23,2.55,2.49,,
-0.33,-14.65,0.6,3.23,-10.44,1.9,2.54,2.5,,
1.05,-4.97,-1.5,-2.22,-11.28,-3.55,2.54,2.52,,
2.56,-7.48,-0.13,1.31,-4.81,0.56,2.54,2.51,,
1.05,-11.27,-1.59,1.83,-7.02,-1.14,2.55,2.5,,
-1.35,-12.95,-2.49,-0.05,-11.48,-2.02,2.52,2.52,,
1.1,-9.13,1.25,0.44,-8.88,-0.28,2.54,2.51,,
-1.89,-12.93,-1.07,1.51,-15.86,0,2.53,2.52,,
-1.56,-8.09,0.44,-1.9,-8.74,0.58,2.53,2.51,,
0.44,-13.72,0.11,0.69,-11.76,0.43,2.54,2.52,,
3.03,-8.93,0.49,0.54,-7.02,-0.27,2.53,2.53,,
1.07,-10.89,-1.15,0.28,-13.18,-0.65,2.55,2.51,,
1.88,-8.61,-0.79,1.62,-8.57,0.2,2.54,2.5,,
-0.11,-9.95,-0.06,1.53,-11.22,-0.11,2.52,2.51,,
-0.16,-10.23,-0.6,0.16,-12.91,0.09,2.56,2.51,,
1.81,-11.56,0.09,-1.38,-7.72,-0.63,2.54,2.5,,
-2.88,-5.63,-3.84,-1.2,-6.24,-2.6,2.55,2.5,,
-0.87,-15.76,1.54,0.63,-12.56,0.9,2.54,2.51,,
3.26,-2.97,3.45,2.45,-6.62,2.4,2.53,2.5,,
3.92,-9.71,2.81,-1.3,-12,1.57,2.55,2.52,,
1.85,-9.57,-0.7,2.18,-5.11,-1.11,2.54,2.51,,
1.24,-14.64,-1.14,1.45,-7.94,-0.21,2.54,2.51,,
1.31,-11.71,0.86,-1.98,-13.71,1.33,2.52,2.52,,
1.69,-9.26,1.06,1.93,-10.08,0.97,2.53,2.51,,
3.16,-5.94,-0.91,0.66,-11.51,-0.74,2.53,2.49,,
2.44,-5.42,-1.32,-0.73,-12.7,-2.5,2.54,2.52,,
1.4,-16.49,-0.86,1.15,-6.27,-2.03,2.56,2.51,,
0.84,-13.84,-1.21,-1.06,-15.56,-0.09,2.54,2.51,,
-0.45,-14.35,-2.71,-1.59,-12.26,-2.27,2.55,2.52,,
-1.1,-9.53,-1.14,-0.34,-13.18,-2.66,2.53,2.5,,
0.04,-9.07,-1.52,-1.2,-7.57,-0.87,2.54,2.51,,
-2.01,-11.41,-1.02,-0.03,-6.56,-0.17,2.55,2.5,,
-0.86,-17.4,-2.53,0.86,-12.38,-2.15,2.54,2.5,,
1.32,-11.41,1.9,1.35,-11.72,1.4,2.53,2.51,,
0.67,-8.36,2.68,2.4,-7.39,2.1,2.55,2.52,,
2.88,-3.83,-0.35,-3.77,-10.72,-1.87,2.53,2.51,,
0.24,-10.89,0.34,0.8,-9.6,1.25,2.55,2.52,,
-1.05,-9,-1.28,0.24,-4.6,-1.06,2.55,2.51,,
2.68,-12.74,-0.7,2.75,-18.06,-1.31,2.56,2.52,,
2,-11.07,-0.47,0.27,-16.2,-0.65,2.52,2.51,,
0.91,-9.34,-2.06,-2.43,-8.42,-2.39,2.54,2.5,,
0.85,-6.12,-0.83,-0.35,-7.06,-0.87,2.53,2.5,,
1.14,-8.4,0.16,3.43,-14.06,1.75,2.53,2.52,,
2.16,-17.43,0.96,1.9,-9.23,2.81,2.53,2.51,,
-0.24,-8.72,0.8,1.63,-11.93,0.01,2.54,2.5,,
0.49,-9.36,1.35,1.34,-7.2,0.71,2.54,2.5,,
2.07,-9.22,1.38,1.33,-7.16,0.93,2.55,2.51,,
3.41,-7.24,0.4,0.77,-8.64,-0.56,2.53,2.5,,
-3.25,-11.82,-0.87,0.11,-4.44,-0.05,2.54,2.5,,
1.62,-7.67,-0.04,2.9,-9.37,-1.06,2.52,2.5,,
0.41,-5.44,0.82,0.14,-6.32,-0.18,2.53,2.51,,
0.87,-9.5,1.58,2.83,-14.3,1.12,2.54,2.5,,
2.71,-14.25,0.57,1.79,-19.35,0.8,2.54,2.51,,
2.52,-13.43,2.5,3.47,-15.78,3.86,2.52,2.5,,
2.49,-9.38,-0.28,2.13,-13.38,-0.2,2.53,2.51,,
-1.77,-9.56,-2.21,-0.33,-9.83,-0.78,2.54,2.49,,
0.23,-7.31,1.99,-2.92,-14.36,-0.22,2.53,2.51,,
0.13,-8.66,-0.19,0.18,-0.31,0.47,2.52,2.52,,
-1.66,-11.86,0.04,-0.74,-13.77,0.52,2.53,2.51,,
0.13,-7.3,-1.1,0.11,-11.57,-1.47,2.55,2.51,,
2.89,-11.59,0.03,2.02,-11.04,-1.12,2.54,2.51,,
0.46,-10.73,1.86,2.26,-9.68,1.85,2.55,2.51,,
1.72,-12.15,1.35,1.01,-16.92,1.04,2.54,2.5,,
1.47,-10.8,1.17,3.57,-12.28,1.13,2.54,2.52,,
1.87,-14.6,0.8,2.11,-9.03,2.12,2.53,2.5,,
2.48,-7.84,0,3.02,-11.33,0.87,2.53,2.49,,
-0.84,-5.05,0.03,2.91,-0.46,1.41,2.55,2.5,,
-0.04,-9,-0.83,-0.68,-7.48,-1.44,2.54,2.52,,
-1.71,-8.42,-0.27,2.64,-13.95,-0.22,2.53,2.5,,
0.83,-3.68,0.97,2.74,-5.72,0.24,2.54,2.52,,
2.6,-6.64,0.85,-1.68,-9.98,0.83,2.53,2.51,,
-1.29,-6.63,0.11,0.09,-4.63,0.75,2.54,2.51,,
0.48,-8.26,1.89,2.77,-9.5,2.06,2.53,2.51,,
-0.11,-8.43,0.14,1.43,-11.98,-1.09,2.54,2.51,,
-0.67,-7.15,0.28,-0.2,-10.53,0.8,2.53,2.52,,
2.32,-8.9,-1.41,1.7,-7.45,-1.54,2.53,2.5,,
-0.3,-5.53,1.26,-0.36,-8.39,0.51,2.53,2.51,,
3.69,-7.98,-0.6,-0.3,-11.09,-2.6,2.55,2.53,,
1.98,-8.33,-1.69,-0.11,-10.24,-1.42,2.54,2.54,,
1.45,-3.93,-1.01,-0.08,-6.19,-1.82,2.53,2.51,,
0.24,-8.93,-0.31,-1.23,-11.07,-0.8,2.55,2.51,,
-0.37,-11.83,-0.75,2.68,-9.58,0.51,2.53,2.5,,
0.47,-8.38,2.05,-0.91,-5.32,1.88,2.55,2.51,,
1.18,-15.31,-0.95,-1.57,-17.13,-1.55,2.54,2.51,,
-2.54,-10.5,-0.14,-1.99,-13.49,-0.62,2.54,2.5,,
0.61,-9.96,-1.73,-1.05,-4.4,-1.07,2.54,2.51,,
0.09,-8.91,0.11,0.09,-8.91,0.11,2.52,2.49,,
0.17,-3.64,-1.24,0.68,-6.91,-1.22,2.53,2.52,,
20.2,0,4.83,-3.51,-20.08,-1.58,2.55,2.51,,
-2.22,-14.21,-0.71?0.41,-62.69,-16.9,-1.82,-31.88,-0.62,2.53,2.5
1.18,-2.97,1.28,1.18,-2.97,1.28,2.54,2.49,,
-0.56,-8.79,-2.46,-1,-5.61,-0.41,2.52,2.5,,
20.2,0,4.83,1.58,-7.14,1.76,2.54,2.51,,
2.38,-11.56,-2.13,1.04,-12.36,-2.98,2.53,2.48,,
-1.11,-7.95,-2.03,4.16,-7.22,3.3,2.54,2.5,,
-2.87,-12.96,-1.32,-2.93,-10.65,-1.19,2.54,2.5,,
-0.14,-11.22,0.22,1.23,-19.35,0.15,2.54,2.5,,
0.62,-9.68,0,4.51,-8.06,3.22,2.55,2.5,,
0.78,-13.78,-0.94,0.78,-13.78,-0.94,2.54,2.51,,
1.08,-11.35,2,3.02,-11.32,3.32,2.54,2.51,,
1.22,-12.19,-0.33,1.21,-11.2,-0.12,2.53,2.51,,
-0.02,-10.78,-0.2,0.58,0,0,2.54,2.5,,
6.57,-18.59,-1.04,0.36,-10.72,-1.17,2.54,2.52,,
0.36,-10.72,-1.23,-0.77,-8.41,-1.41,2.53,2.51,,
0.62,-14.76,0.38,-0.44,-15.47,-0.18,2.55,2.52,,
0.86,-7.92,-0.76,0.33,-10.94,0.4,2.54,2.5,,
0.31,-18.42,0.8,0.15,-9.21,0.4,2.54,2.52,,
-0.62,-11.23,-1.7,1.02,-17.17,-0.62,2.53,2.51,,
1.02,-17.17,-1.23,-0.2,-12.81,-0.15,2.53,2.52,,
0.31,-9.12,-1.13,2.66,-8.88,-0.53,2.54,2.5,,
-1.73,-12.09,-1.46,3.53,-5.73,-0.75,2.54,2.5,,
-2.1,-27,1.08,-0.52,-6.09,0.72,2.55,2.49,,
1.98,-13.43,1.48,-0.02,-13.16,0.72,2.53,2.49,,
0.58,-9.84,-0.06,2.87,-7.89,-0.08,2.54,2.5,,
0.48,-8.09,0.45,1.65,-9.11,1.77,2.53,2.5,,
-2.23,-9.62,-0.08,0.02,-12.59,0.34,2.56,2.5,,
-1.22,-13.04,-1.65,0.72,-7.82,-1.65,2.55,2.49,,
0.57,-12.39,1.35,0.23,-12.16,0.68,2.54,2.51,,
-1.19,-15.72,-1.68,-0.01,-7.47,-1.37,2.54,2.49,,
0.05,-12.07,-0.42,0.47,-8.67,-0.16,2.54,2.5,,
-0.15,-14.32,-0.05,-0.21,-11.65,-0.5,2.54,2.49,,
-1.17,-10.25,2.04,-0.65,-11.87,1.7,2.54,2.5,,
1.48,-5.84,-2.7,-1.37,-12.93,-3.3,2.54,2.5,,
1.93,-7.7,2.35,1.26,-8.1,0.47,2.54,2.51,,
1.98,-12.84,1.86,3.45,-8.35,1.73,2.56,2.5,,
2.28,-10.81,1.76,0.37,-9.04,2,2.54,2.5,,
-2.12,-9.18,-2.29,-1.56,-10.54,-1,2.54,2.49,,
-1.57,-9.89,-0.54,3.94,-9.61,2.02,2.55,2.49,,
2.24,-4.55,1,1.87,-8.23,-1.77,2.54,2.49,,
1.45,-6.37,4.15,0.46,-11.87,2.28,2.56,2.51,,
3.11,-10.12,0.96,1.52,-8.89,2.88,2.55,2.5,,
-0.32,-4.04,-0.05,0.72,-2.71,0.25,2.51,2.5,,
0.05,-10.71,-1.8,0.24,-11.71,-0.92,2.54,2.52,,
-0.39,-7.98,1.68,-2.75,-10.97,0.28,2.55,2.5,,
2.11,-10.7,-1.13,-0.17,-16.12,-1.38,2.55,2.48,,
0.52,-10.07,-0.43,1.29,-15.83,-0.83,2.55,2.51,,
0.99,-12.18,-0.32,2.58,-4.69,1.81,2.55,2.5,,
-3.07,-11.42,-1.12,0.61,-12.82,-1.12,2.54,2.5,,
1.07,-7.26,0.07,0.63,-2.33,0.46,2.55,2.49,,
0.7,-7.21,0.8,1.71,-4.12,1.8,2.55,2.5,,
2.15,-7.35,-1.28,0.94,-9.6,-1.97,2.53,2.49,,
-0.08,-8.14,-1.46,0.64,-12.33,-1.71,2.55,2.51,,
2.37,-14.52,1.07,2.12,-12.16,2.84,2.54,2.5,,
1.48,-10.51,0.86,1.03,-10.78,1.3,2.53,2.51,,
3.21,-12.07,0.76,2.55,-15.57,1.55,2.54,2.5,,
1.87,-15.02,-1.69,1.89,-13.54,-2.3,2.55,2.51,,
-0.18,-5.73,2.22,1.13,-3.5,1.77,2.54,2.5,,
0.47,-9.7,-0.72,1.29,-7.79,-0.14,2.55,2.48,,
2.45,-6.37,0.81,0.25,-9.43,0.01,2.56,2.51,,
-0.06,-8.35,-0.04,0.26,-10.6,-0.04,2.54,2.49,,
-3.23,-6.75,-2.98,-0.96,-9.66,-1.98,2.53,2.51,,
0.27,-13.15,0.31,1.11,-12.93,-0.31,2.54,2.51,,
-0.41,-10.65,-1.97,-0.22,-7.84,-1.61,2.55,2.5,,
1.82,-19.73,0.29,2.87,-19.46,1.37,2.56,2.49,,
-0.99,-14.48,-1.71,1.67,-12.47,-0.18,2.54,2.5,,
0.09,-9.81,0.5,-0.35,-8.81,0.87,2.54,2.5,,
1.75,-9.78,1.23,1.45,-7.81,0.23,2.54,2.5,,
1.3,-9.14,-0.16,1.01,-9.97,-0.79,2.54,2.49,,
-0.73,-8.32,-2.2,-0.56,-6.62,-0.76,2.55,2.5,,
-0.82,-10.44,-0.11,2.09,-10.68,0.24,2.54,2.52,,
-0.25,-5.69,1.85,1.23,-6.51,2.63,2.55,2.5,,
2.63,-7.94,1.31,0.09,-9.28,1.27,2.54,2.51,,
1.96,-11.67,-0.74,-0.77,-10.16,0.44,2.54,2.52,,
0.55,-12.46,1.19,2.33,-9.47,2.21,2.54,2.51,,
1.32,-11.09,0.16,0.08,-12.31,-0.58,2.53,2.5,,
-0.49,-10.88,-0.08,0.43,-8.24,-0.01,2.56,2.5,,
1.23,-6.61,1.37,1.23,-8.71,0.41,2.54,2.5,,
-0.39,-6.56,1.16,0.09,-7.02,1.15,2.54,2.5,,
2.65,-7.65,2.44,2.15,-7.64,2.43,2.55,2.5,,
-0.76,-5.28,-1.01,2.1,-4.45,-1.61,2.54,2.5,,
1.57,-10.54,0.14,0.77,-14.13,-1.18,2.55,2.51,,
1.42,-10.76,-1.02,-1.02,-7.21,-1.24,2.54,2.49,,
0.26,-13.38,-1.27,0.48,-15.77,-1.33,2.53,2.5,,
3.81,-7.19,4,2.91,-4.36,1.35,2.54,2.51,,
1.8,-8.67,0.59,4.74,-9.05,4.19,2.53,2.49,,
-0.97,-9.55,1.06,0.48,-11.48,0.79,2.54,2.51,,
0.11,-13.19,-1.01,1.4,-13.1,-0.84,2.53,2.51,,
2.12,-4.77,-0.04,0.79,-10.68,-0.28,2.53,2.49,,
0.31,-4.9,0.21,0.54,-7.58,0.2,2.54,2.5,,
0.02,-10.71,-0.04,0.34,-7.92,0.4,2.54,2.51,,
-1.22,-8.89,-1.02,1.22,-10.98,0.76,2.54,2.5,,
-2.68,-10.87,-1.65,-0.53,-9.97,-0.27,2.55,2.5,,
-1.03,-8.3,-0.84,1.97,-5.55,-0.46,2.54,2.49,,
0.24,-7.5,-1.24,2.32,-6.18,-0.8,2.54,2.49,,
-0.32,-10.69,0.8,0.34,-11.4,0.7,2.53,2.5,,
1.16,-10.76,0.07,0.9,-7.91,-1.13,2.53,2.49,,
1.71,-9.34,2.23,3.23,-10.13,2.89,2.56,2.49,,
3.01,-11.47,-1.01,0.04,-10.63,-2.61,2.54,2.49,,
2.16,-8.47,-0.9,-0.33,-7.3,-2.52,2.54,2.53,,
1.64,-8.61,4.01,2.34,-12.55,2.18,2.54,2.48,,
0.79,-13.26,0.78,2.07,-8.8,0.87,2.55,2.5,,
3.04,-8.22,-1.2,0.58,-8.38,-1.49,2.53,2.49,,
0.81,-9.89,0.47,1.83,-11.77,1.24,2.56,2.5,,
0.22,-12.19,0.28,-0.52,-10.81,-0.27,2.55,2.51,,
1.97,-10.98,0.91,0.02,-8.78,0.68,2.54,2.51,,
-0.78,-14.38,-1.62,0.4,-10.59,-1.36,2.53,2.5,,
-1.06,-7.36,-0.4,0.99,-12.32,0.08,2.55,2.5,,
1.12,-9.86,0.15,1.43,-10.75,-1.15,2.54,2.5,,
2.71,-11.31,3.18,-0.45,-9.37,1.52,2.54,2.51,,
-0.17,-7.6,-0.4,0.56,-5.04,-1.98,2.53,2.49,,
-2.6,-13.93,-1.07,-1.73,-10.89,-0.11,2.54,2.5,,
0.54,-13.42,-1.26,1.55,-11.32,-1.52,2.55,2.5,,
2.6,-11.33,-1.72,1.58,-11.85,-0.42,2.54,2.51,,
0.71,-8.11,1.01,1.12,-11.3,0.72,2.54,2.5,,
0.47,-5.67,0.39,-1.13,-11,1.19,2.53,2.49,,
2.61,-5.79,1.95,1.89,-11.78,0.61,2.55,2.51,,
0.39,-11.25,-0.21,-0.11,-2.91,-0.17,2.54,2.49,,
1.92,-6.6,1.42,0.94,-4.22,1.02,2.55,2.5,,
2.92,-0.82,0.56,1.36,-6.06,0.56,2.54,2.49,,
-3.17,-13.24,-0.47,1.47,-9.31,1.61,2.55,2.51,,
-0.22,-11.64,-2.34,0.24,-5.58,-1.51,2.54,2.49,,
-1.06,-9.19,-1.33,-3.87,-10.56,-0.76,2.53,2.5,,
0.51,-7.33,0.68,-0.68,-5.74,0.68,2.54,2.5,,
0.97,-15.35,0.51,1.65,-9.25,0.69,2.55,2.5,,
1.57,-14.25,2.05,-1.09,-14.41,2.04,2.54,2.5,,
0.22,-10.09,1.79,1.55,-8.63,2.16,2.55,2.5,,
2.21,-5.46,-0.91,2.34,-7.4,-0.68,2.55,2.5,,
-1.23,-8.3,-1.24,0.51,-10.58,-0.67,2.55,2.5,,
1.9,-6.7,1.76,3.37,-10.14,0.09,2.55,2.5,,
-0.21,-11.95,-2.17,2.93,-10.58,-1.75,2.55,2.51,,
-0.02,-10.47,0.72,-0.29,-10.48,1.23,2.54,2.49,,
-1.29,-10.05,-1.8,0.6,-9.96,-1.76,2.55,2.49,,
1.45,-8.8,-0.33,-0.78,-11.36,0.1,2.53,2.49,,
0,-4.36,0.92,-0.33,-6.34,0.16,2.54,2.5,,
0.83,-8.53,-1.93,-0.38,-7.78,-0.93,2.55,2.5,,
1.23,-4.45,0.18,-0.08,-7.37,0.31,2.55,2.5,,
-0.34,-9.47,-1.09,0.42,-4.94,-1.05,2.54,2.49,,
-2.83,-13.07,-3.57,0.99,-13.57,-2.99,2.55,2.51,,
2.46,-11.68,0.43,0.81,-13.31,-1.07,2.54,2.49,,
2.02,-3.12,-1,0.06,-4.42,-1.14,2.53,2.5,,
-1.83,-11.07,0.18,1.86,-4.78,1.33,2.54,2.5,,
-0.02,-9.71,0.68,1.64,-14.43,1.42,2.54,2.49,,
0.4,-12.41,0.53,-0.88,-12.47,0.6,2.54,2.5,,
2.16,-7.06,-1.01,-0.23,-12.52,-2.22,2.55,2.5,,
-1.9,-7.88,1.36,0.7,-12.33,2.13,2.55,2.51,,
3.17,-11.45,4.16,1.86,-12,2.99,2.55,2.49,,
0.38,-8.18,1.4,-0.74,-9.84,1.96,2.53,2.49,,
0.93,-9,0.33,1.33,-9.85,0.43,2.54,2.5,,
1.69,-5.6,0.26,1.13,-7.45,0.5,2.55,2.5,,
0.55,-11.21,0.5,1.52,-10.99,0.14,2.56,2.51,,
1.32,-10.78,1.94,1.14,-15.15,1.72,2.54,2.51,,
4.63,-10.97,3.91,4.56,-14.9,4.72,2.55,2.49,,
0.24,-12.8,1.27,0.52,-12.24,0.68,2.54,2.5,,
0.58,-9.64,-0.26,0.36,-9.89,-0.42,2.55,2.5,,
0.98,-11.02,-0.55,0.42,-16.44,-1.68,2.55,2.5,,
0.78,-14.09,-0.33,1.58,-13.49,-0.35,2.55,2.48,,
1.22,-11.85,0.04,0.59,-12.21,-0.07,2.54,2.49,,
-0.3,-9.7,-0.2,0.25,-9.52,-0.17,2.55,2.51,,
2.03,-8.13,0.97,2.7,-14.38,-1.24,2.54,2.49,,
0.98,-6.78,-1.03,-1.25,-9.14,-0.99,2.53,2.5,,
1.9,-8.77,0.23,-1.29,-11.28,-0.56,2.53,2.5,,
1.43,-6.01,1.87,1.1,-12.14,0.08,2.54,2.51,,
-0.35,-8.26,-1.12,-0.53,-6,-0.57,2.53,2.49,,
1.32,-13.83,-0.84,1.58,-8.87,-1.33,2.54,2.48,,
-0.73,-3.91,-0.42,2.17,-7.18,0.55,2.55,2.49,,
0.04,-11.85,-0.28,0.94,-9.29,0.59,2.56,2.51,,
2.31,-9.68,-1.31,-0.63,-7.92,-1.32,2.54,2.5,,
2.98,-8.01,2.7,1.21,-12,1.06,2.55,2.51,,
1.75,-3.26,-1,-2.36,-7.41,-2.26,2.54,2.5,,
3.68,-13.31,-0.11,3.29,-13.71,0.66,2.53,2.49,,
-2.55,-9.44,0.06,-0.36,-2.02,-0.43,2.55,2.49,,
-2.79,-5.6,-1.99,-2.62,-5.2,-1.53,2.55,2.51,,
0.22,-11.45,1,4.1,-7.97,3.8,2.54,2.49,,
0.76,-4.98,-0.62,0.55,-6.75,-0.81,2.56,2.5,,
2.12,-8.76,0.98,2.03,-9.29,-1.14,2.55,2.5,,
-1.48,-12.35,-0.06,3.24,-11.99,1.19,2.55,2.48,,
-0.97,-13.94,-1.94,0.15,-8.52,-0.9,2.55,2.51,,
-0.63,-10.86,-1.02,-0.42,-9.52,-1.56,2.54,2.5,,
0.2,-13.44,-0.15,-0.25,-5.83,-0.57,2.54,2.48,,
0.99,-9.08,-0.23,0.49,-7.37,0.84,2.53,2.5,,
-0.45,-19.07,-2.63,-0.04,-14.06,-0.86,2.54,2.5,,
1.6,-12.59,0.55,-0.33,-10.52,0.6,2.53,2.5,,
-2.84,-7.97,-1.54,0.12,-4.16,-0.66,2.53,2.5,,
0.19,-11.42,-0.02,-0.66,-9.59,0.31,2.55,2.5,,
1.99,-6.85,-0.46,1.12,-2.22,-0.97,2.53,2.5,,
1.66,-11.52,1.26,1.88,-6.13,1.86,2.54,2.48,,
2.43,-13.41,-0.8,0.86,-8.71,-2.21,2.55,2.49,,
0.6,-4.53,0.08,1.26,-9.17,0.54,2.54,2.47,,
0.58,-7.63,-1.65,-0.81,-9.14,-2.34,2.55,2.49,,
3.24,-7.86,0.31,1.19,-10.57,1.33,2.55,2.5,,
-0.2,-14.01,-2.28,-0.13,-11.17,-1.56,2.53,2.5,,
-0.1,-9.06,-0.36,1.35,-9.71,1.11,2.55,2.5,,
0.24,-11.23,2.59,2.49,-5.55,1.42,2.55,2.5,,
3.66,-9.71,2.06,1.53,-8.47,0.22,2.53,2.49,,
2.76,-6.77,1.38,2.33,-8.07,0.24,2.56,2.51,,
5.65,-10.87,4.88,4.43,-12.64,4.42,2.54,2.49,,
3.83,-4.47,2.53,-0.5,-10.59,0.34,2.54,2.49,,
2.45,-7.22,1.39,0.06,-11.19,0.14,2.55,2.51,,
0.87,-11.35,0.3,1.53,-10.6,0.93,2.54,2.49,,
4.14,-7.41,2.86,4.93,-12.94,1.93,2.54,2.49,,
0.63,-14.53,-1.18,-0.4,-6.55,-0.98,2.55,2.5,,
0.25,-10.37,-0.31,2.8,-10.52,0.54,2.54,2.5,,
0.04,-8.94,-0.17,0.78,-10.03,-1.05,2.54,2.51,,
0.06,-8.86,-1.52,0.37,-8.93,-1.64,2.54,2.49,,
-0.43,-11.05,-2.12,-1.77,-7.58,-2.48,2.55,2.5,,
-0.73,-12.22,-2.84,-1.29,-8.19,-0.51,2.55,2.49,,
0.33,-9.34,-0.38,-0.05,-9.09,-1.22,2.54,2.5,,
0.13,-10.06,-0.33,-0.84,-8.44,-0.55,2.54,2.5,,
2.2,-12.85,1.43,0.66,-12.08,1.76,2.54,2.5,,
3.84,-9.29,3.12,3.17,-9.9,2.16,2.55,2.5,,
1.05,-12.52,0.39,2.79,-9.4,0.4,2.54,2.51,,
-0.68,-8.03,0.12,0.81,-4.88,0.37,2.55,2.5,,
0.7,-10.71,0.83,0.91,-8.19,0.96,2.54,2.5,,
0.32,-7.29,1.22,1.93,-3.71,1.65,2.55,2.5,,
1.97,-13.89,-1.09,1.69,-17.12,-0.91,2.54,2.5,,
0.25,-6.77,-0.13,0.29,-8.27,-0.33,2.53,2.49,,
-0.6,-14,0.81,1.64,-8.44,2.13,2.55,2.49,,
-2.92,-15.84,-2.2,-1.27,-14.03,-1.11,2.55,2.49,,
-0.33,-9.99,-2.13,-0.28,-9.89,0.01,2.55,2.49,,
0.79,-8.42,-1.91,1.45,-4.71,-1.63,2.55,2.52,,
-0.19,-9.48,-0.17,0.88,-9.8,-0.51,2.54,2.49,,
2.02,-10.07,-1.4,-0.5,-13.76,-3.49,2.54,2.51,,
5.54,-4.5,3.55,3.95,-4.96,2.7,2.55,2.5,,
-1.98,-18.13,-0.79,2.29,-11.35,2.03,2.55,2.5,,
-0.39,-16.24,1.48,1.58,-9.9,2.36,2.54,2.5,,
0.63,-14.69,0.9,0.96,-11.48,1.34,2.54,2.51,,
1.95,-14.1,3.01,2.45,-10.98,1.76,2.53,2.5,,
-0.21,-9.72,-0.22,0.71,-7.91,0.68,2.55,2.5,,
1.89,-2.09,0.29,0.78,-8.03,0.71,2.53,2.48,,
-0.08,-12.6,-1.2,-1.73,-10.72,-1.75,2.54,2.51,,
2.02,-8.63,0.81,0.4,-9.2,0.72,2.54,2.5,,
4.11,-10.36,2.03,1.67,-15.51,0.52,2.55,2.52,,
0.61,-14.6,-1.68,0.32,-12.13,-0.85,2.54,2.49,,
-0.12,-9.99,-1.7,1.87,-9.46,-1,2.55,2.48,,
-1.75,-11.56,0.060.2,-11.23,0.59,2.54,2.5,,,
0.48,-12.04,-0.25,1.02,-11.72,0.34,2.53,2.5,,
1.02,-8.94,-0.99,-2.17,-7.78,-2.42,2.54,2.5,,
-0.39,-7.5,-1.21,0.16,-8.76,-1.28,2.54,2.51,,
0.17,-9.65,-0.71,0.22,-10.48,0.32,2.54,2.5,,
-0.29,-6.9,-0.36,2.89,-7.14,2.14,2.55,2.51,,
-2.61,-11.17,-2.46,0.89,-6.53,-1.74,2.55,2.5,,
2.6,-15.17,2.47,1.11,-13.17,2.01,2.56,2.52,,
0.98,-9.93,0.86,-0.91,-12.08,0.41,2.54,2.48,,
-1.68,-14.42,-3.83,0.44,-9.41,-2.33,2.53,2.49,,
1.45,-15.46,1.71,3.24,-8.18,2.2,2.55,2.5,,
1.5,-9.11,-0.02,0.57,-13.94,-0.06,2.53,2.48,,
2.76,-12.1,0.98,-0.77,-14.27,0.05,2.55,2.5,,
1.41,-9.53,2.01,0.93,-12.98,0.68,2.54,2.51,,
1.52,-11.48,1.79,0.85,-9.43,1.93,2.54,2.5,,
0.71,-5.26,1.55,2.67,-5.75,2.21,2.55,2.5,,
-0.64,-9.77,-1.63,0.46,-5.43,-1.43,2.55,2.5,,
1.54,-5.94,-0.07,1.44,-9.35,-0.12,2.54,2.48,,
4.66,-7.86,1.27,2.42,-11.05,0.74,2.55,2.5,,
-0.61,-10.88,0.26,-0.17,-10.92,-0.09,2.54,2.5,,
1.17,-10.33,-1.2,3.57,-10.03,-2.04,2.54,2.48,,
-1.69,-14.29,-0.68,-1.73,-9.9,1.07,2.55,2.49,,
1.29,-8.94,-1.3,-2.64,-8.69,-1.61,2.54,2.5,,
1.07,-7.97,1.1,0.07,-13.36,-0.02,2.55,2.5,,
0.01,-10.86,1.95,4.24,-4.57,3.06,2.54,2.48,,
3.05,-7.07,0.22,1.05,-14.69,-0.85,2.53,2.48,,
1.4,-9.58,2,2.66,-7.88,3.54,2.54,2.5,,
1.56,-11.56,-0.29,1.6,-11.98,-0.11,2.54,2.51,,
2.02,-11.45,0.27,0.52,-11.21,0.55,2.55,2.5,,
3.48,-4.25,-0.05,-0.14,-10.79,-1.24,2.53,2.5,,
-0.14,-12.71,-1.29,2.11,-16.86,-0.96,2.55,2.52,,
0.87,0.11,1.04,1.26,-4.52,0.37,2.54,2.51,,
2.41,-9.43,0.56,1.6,-11.39,0.89,2.56,2.49,,
0.9,-17.4,0.15,1.34,-9.43,0.42,2.54,2.5,,
