#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
-1.01,-5.09,2.91,3.76,-5.26,3.71,2.53,2.50
0.40,-7.15,0.50,-0.51,-6.97,-0.90,2.51,2.50
1.38,-11.27,0.53,4.75,-9.56,1.39,2.52,2.52
2.16,-9.12,1.56,3.59,-5.18,2.53,2.53,2.51
-0.72,-14.80,1.54,2.37,-8.85,1.72,2.52,2.53
-1.73,-14.01,0.14,0.23,-9.34,2.60,2.54,2.51
-3.79,-6.30,-3.30,-1.85,-12.78,-2.86,2.53,2.51
-0.18,-4.97,-3.09,1.11,-6.00,-1.73,2.52,2.52
0.31,-10.03,-0.34,-0.64,-9.26,-0.11,2.53,2.51
-0.92,-6.59,-0.17,0.62,-9.48,0.24,2.53,2.52
0.22,-10.31,-1.03,-0.45,-14.37,-0.52,2.53,2.51
-1.03,-10.97,-2.19,-1.07,-9.18,-1.92,2.52,2.50
3.15,-10.44,2.32,2.60,-8.92,2.77,2.53,2.50
3.95,-7.79,-0.64,3.87,-12.40,0.06,2.52,2.51
-2.74,-14.37,-1.58,-0.96,-9.29,-1.97,2.52,2.51
2.16,-13.32,3.52,5.06,-13.84,2.77,2.51,2.50
2.45,-11.59,0.87,-0.41,-12.37,0.58,2.52,2.51
0.49,-10.62,-0.45,0.07,-11.65,2.15,2.53,2.52
1.53,-15.28,-3.63,1.37,-14.84,-1.76,2.52,2.51
2.66,-13.01,2.26,2.31,-15.42,3.63,2.52,2.51
-0.65,-10.75,-1.41,1.82,-5.02,-1.59,2.53,2.51
0.31,-5.46,-0.67,-0.49,-10.51,-2.59,2.53,2.51
2.30,-8.04,0.42,-0.91,-12.84,-1.28,2.54,2.51
-1.96,-11.99,-2.99,-3.64,-5.80,-3.63,2.53,2.50
-3.79,-11.56,-1.26,1.58,-13.95,1.10,2.53,2.51
1.66,-12.83,4.18,4.03,-8.40,4.70,2.55,2.51
-1.15,-16.33,-2.08,0.80,-12.17,-2.25,2.52,2.51
0.55,-7.37,-0.23,1.17,-7.38,-0.76,2.53,2.51
3.10,-11.72,2.02,0.75,-13.15,2.47,2.52,2.50
2.75,-5.95,-0.70,1.25,-10.40,-0.71,2.52,2.50
1.81,-13.98,2.44,0.97,-11.97,3.83,2.51,2.51
-1.42,-17.19,-2.70,1.17,-9.10,-0.33,2.53,2.51
-4.83,-14.15,0.16,-1.45,-9.86,0.69,2.54,2.50
-1.13,-9.98,0.00,1.61,-10.65,-0.87,2.54,2.52
2.76,-11.90,-2.54,0.29,-11.82,-3.75,2.53,2.51
1.28,-11.32,1.03,0.73,-9.82,1.82,2.52,2.50
2.58,-7.19,-2.27,1.74,-8.89,-2.46,2.53,2.51
-0.10,-9.48,1.91,0.57,-11.69,1.61,2.54,2.51
-0.87,-10.60,-0.99,-0.27,-8.66,-0.70,2.53,2.52
-2.19,-6.55,-0.81,-2.84,-7.05,-1.33,2.53,2.52
3.96,-5.72,2.88,0.63,-7.80,0.33,2.53,2.51
1.34,-5.80,0.36,-0.77,-6.93,-1.72,2.53,2.49
4.15,-5.25,2.92,-0.14,-12.48,-0.60,2.52,2.52
1.49,-4.12,-1.20,0.08,-7.22,-1.26,2.51,2.51
-0.34,-14.01,-1.32,-0.13,-11.94,0.16,2.53,2.51
0.58,-10.93,-0.62,1.97,-10.70,0.65,2.53,2.51
1.24,-10.71,-1.15,3.18,-13.13,1.70,2.52,2.50
2.85,-13.24,2.06,-0.99,-10.48,0.27,2.52,2.51
-0.29,-9.75,0.43,3.94,-8.75,1.55,2.51,2.50
1.07,-7.51,2.95,0.14,-14.25,1.16,2.51,2.49
-1.81,-9.52,-0.68,0.56,-5.05,-1.14,2.52,2.50
2.69,-8.00,-0.98,1.08,-5.06,-1.20,2.53,2.50
0.18,-17.82,-3.18,-0.49,-11.43,-3.30,2.52,2.51
1.28,-8.89,2.71,0.34,-10.58,2.84,2.55,2.51
0.12,-10.53,-1.73,0.62,-12.02,-1.93,2.51,2.52
1.37,-12.96,-0.54,2.37,-9.79,0.09,2.52,2.50
-1.05,-14.22,-2.77,-0.28,-9.29,-1.76,2.52,2.50
-0.58,-8.92,0.78,1.65,-8.66,2.20,2.52,2.51
0.99,-7.35,-1.73,1.57,-11.23,-2.13,2.51,2.51
-1.82,-9.91,-1.86,3.15,-8.02,-0.36,2.53,2.51
0.63,-8.13,1.64,0.13,-7.83,1.21,2.52,2.50
3.81,-6.03,4.19,0.76,-8.99,2.73,2.53,2.52
-2.07,-15.89,-4.87,1.52,-10.97,-1.27,2.53,2.52
6.19,-6.77,1.51,0.84,-15.12,-1.52,2.52,2.52
0.12,-11.85,2.25,2.21,-10.72,2.24,2.52,2.50
1.23,-7.66,-1.33,-0.16,-9.74,-1.14,2.52,2.50
-0.29,-12.72,-0.40,2.09,-13.41,1.09,2.53,2.51
-0.07,-8.18,1.81,-1.24,-10.39,1.59,2.53,2.51
0.09,-8.25,0.61,1.21,-8.73,0.24,2.52,2.51
0.32,-11.76,2.01,-2.43,-13.58,2.90,2.53,2.51
-1.97,-7.03,-1.20,-1.26,-12.72,-1.81,2.53,2.50
3.69,-6.31,2.91,2.89,-11.94,1.35,2.52,2.50
-0.91,-12.93,0.13,-0.92,-11.01,0.61,2.53,2.51
-0.21,-8.75,-2.66,2.14,-8.43,-1.40,2.52,2.50
-0.06,-8.38,-0.03,-0.98,-9.45,-0.37,2.52,2.52
0.07,-12.48,0.45,2.13,-11.09,1.19,2.52,2.51
2.02,-8.92,0.63,3.79,-7.00,-0.20,2.53,2.50
-6.77,-14.50,-4.29,3.08,-10.24,0.69,2.53,2.51
-0.66,-7.81,0.51,0.70,-10.49,0.52,2.52,2.50
0.68,-6.87,0.06,-0.36,-10.18,0.96,2.54,2.51
-0.84,-6.23,-0.40,0.26,-6.54,-0.24,2.54,2.52
0.96,-12.92,-0.42,0.25,-11.32,-1.09,2.52,2.52
4.04,-11.12,1.29,1.90,-10.62,1.31,2.52,2.51
2.66,-8.44,1.36,1.33,-10.47,0.79,2.53,2.51
7.32,-7.36,1.56,0.93,-9.05,-1.38,2.53,2.52
2.51,-6.26,-0.13,2.78,-6.88,1.78,2.52,2.50
4.31,-6.75,2.70,2.93,-8.49,1.51,2.52,2.52
-3.87,-10.00,-2.87,2.14,-6.07,0.08,2.53,2.50
-1.01,-12.48,-2.49,-0.43,-11.03,-1.47,2.52,2.52
2.39,-7.73,0.04,2.13,-9.71,0.17,2.53,2.50
1.23,-11.25,1.28,-0.38,-13.12,0.05,2.52,2.51
-0.42,-9.11,-1.70,4.89,-6.94,-0.75,2.52,2.53
3.05,-10.13,-0.61,1.45,-9.73,-1.04,2.53,2.50
-0.71,-15.34,0.60,1.68,-9.41,0.67,2.51,2.51
2.09,-9.00,0.20,3.32,-14.88,0.98,2.52,2.50
-0.28,-6.21,1.19,0.54,-7.01,1.45,2.52,2.50
1.59,-8.88,-2.34,0.33,-9.71,-0.38,2.52,2.50
0.62,-10.30,4.34,5.30,-8.54,5.00,2.53,2.51
0.08,-9.21,0.40,0.27,-8.39,0.43,2.53,2.51
-0.59,-6.77,0.27,-0.73,-8.93,-0.28,2.52,2.50
0.99,-11.94,0.85,0.17,-10.59,-0.12,2.53,2.51
0.35,-4.86,0.36,1.16,-5.09,0.18,2.52,2.51
2.88,-10.18,-0.62,1.12,-10.41,0.07,2.53,2.52
2.19,-12.48,1.73,1.86,-13.32,0.02,2.52,2.51
2.43,-8.15,-1.76,-0.96,-7.39,-1.63,2.53,2.53
2.71,-9.93,0.36,-2.09,-12.15,0.17,2.52,2.51
1.26,-9.62,2.11,0.89,-6.51,1.80,2.54,2.50
1.87,-11.64,-0.84,1.13,-15.58,-1.51,2.54,2.51
0.00,-6.71,-1.16,0.45,-8.49,-1.33,2.54,2.52
-2.74,-12.86,-1.57,-0.18,-4.92,0.35,2.53,2.50
0.38,-10.23,-0.68,1.00,-11.69,-0.50,2.53,2.50
0.70,-6.74,-1.46,2.73,-9.40,-1.60,2.52,2.52
2.54,-7.98,2.74,0.33,-13.93,1.86,2.53,2.50
-2.10,-6.73,-1.33,-1.90,-9.29,-1.95,2.52,2.49
2.02,-11.88,-0.62,1.91,-7.77,-0.67,2.53,2.51
0.52,-17.87,1.74,-1.66,-14.15,0.11,2.53,2.50
-0.05,-11.16,-2.47,-2.50,-5.08,-2.21,2.53,2.48
0.00,-11.28,-1.58,2.25,-7.95,2.26,2.52,2.50
-1.60,-9.75,-1.87,1.71,-7.35,-0.26,2.53,2.50
4.04,-11.49,1.93,1.48,-8.34,-0.25,2.53,2.51
0.29,-19.15,0.82,0.01,-16.90,0.75,2.52,2.51
-0.34,-11.22,-1.63,-0.83,-5.62,-1.03,2.53,2.49
1.49,-11.43,0.19,-0.41,-10.69,-1.26,2.52,2.51
0.63,-4.00,-0.10,0.43,-10.60,-0.12,2.52,2.52
-0.12,-8.97,-1.14,1.30,-8.76,-0.23,2.53,2.52
2.37,-10.03,-1.85,-0.16,-15.60,-1.82,2.52,2.51
1.76,-9.75,0.11,2.47,-12.61,0.28,2.53,2.51
-0.89,-4.96,-2.59,0.63,-7.36,-1.82,2.53,2.51
0.13,-8.74,0.17,-0.37,-6.65,-0.36,2.53,2.51
0.54,-12.24,-0.40,1.12,-14.17,-1.45,2.52,2.50
-1.12,-11.32,1.30,0.11,-13.14,1.49,2.53,2.50
0.19,-5.49,0.02,2.25,-9.90,-0.20,2.53,2.51
1.27,-14.30,-0.56,0.62,-11.14,0.09,2.55,2.52
1.30,-12.16,-1.42,0.19,-8.82,-1.60,2.51,2.50
0.45,-11.04,-1.43,2.49,-10.24,1.31,2.53,2.49
-1.01,-14.43,-2.19,0.86,-11.04,-1.83,2.52,2.52
0.14,-8.35,-0.31,1.35,-8.76,0.75,2.53,2.51
-0.23,-17.14,1.94,2.85,-11.44,4.12,2.52,2.50
3.66,-4.33,2.21,3.68,-8.97,1.66,2.53,2.49
2.09,-6.89,-0.71,1.00,-6.88,-0.42,2.53,2.52
6.12,-9.11,5.15,2.96,-11.26,3.30,2.52,2.50
3.52,-3.60,2.23,0.34,-3.66,1.33,2.53,2.51
2.10,-6.06,0.90,1.86,-4.06,0.50,2.52,2.51
0.99,-4.63,-2.09,0.76,-4.85,-0.52,2.53,2.51
3.81,-8.86,2.59,5.53,-10.71,2.43,2.52,2.51
1.00,-13.40,-0.43,-2.05,-15.50,-2.02,2.52,2.51
0.12,-9.76,0.23,1.35,-8.76,-0.25,2.51,2.51
-0.11,-9.97,-0.75,-0.37,-9.69,-0.34,2.53,2.51
-1.52,-10.26,-1.95,-0.66,-9.05,-0.81,2.54,2.51
2.46,-10.28,-0.68,1.45,-9.22,-1.18,2.54,2.52
2.04,-9.18,1.60,-0.73,-6.73,1.39,2.52,2.52
-0.64,-9.52,0.26,-2.30,-8.37,0.10,2.53,2.50
0.78,-9.65,-1.86,-1.07,-13.58,-1.93,2.53,2.52
-0.63,-12.14,-1.47,0.06,-8.37,0.28,2.51,2.49
-3.27,-14.10,-3.32,-0.84,-11.82,-1.55,2.53,2.51
-0.08,-8.18,-1.42,-1.44,-11.31,-3.29,2.52,2.51
4.03,-7.33,0.81,2.06,-6.80,0.81,2.52,2.50
-0.39,-8.73,-1.44,-1.39,-11.89,-2.36,2.53,2.50
-0.68,-7.69,-1.22,0.37,-8.33,-1.89,2.52,2.50
1.52,-9.22,-1.57,-1.06,-10.40,-2.17,2.51,2.50
-0.13,-9.52,-0.65,-0.73,-9.12,-0.73,2.51,2.50
0.46,-8.63,-2.08,0.84,-7.08,-2.13,2.53,2.50
1.64,-3.86,2.03,4.01,-6.43,2.82,2.53,2.52
-0.54,-12.16,-3.05,0.56,-9.88,-2.00,2.52,2.51
2.09,-10.94,3.14,4.25,-8.45,3.11,2.52,2.51
5.12,-5.96,2.80,-0.17,-8.67,-1.12,2.52,2.52
1.65,-7.07,-2.74,-0.55,-6.87,-4.37,2.53,2.50
1.60,-9.65,0.32,0.97,-9.27,0.27,2.52,2.50
3.20,-11.91,0.26,0.97,-13.84,-0.24,2.54,2.50
1.27,-3.70,0.32,1.42,-10.92,-1.05,2.52,2.51
-1.98,-11.33,-3.12,-1.54,-8.55,-2.59,2.52,2.51
0.74,-10.24,-3.85,0.35,-10.02,-3.18,2.53,2.51
0.02,-11.78,-1.07,-0.42,-8.66,-1.62,2.52,2.51
-1.88,-11.18,-1.58,0.54,-9.70,-0.78,2.53,2.49
-1.82,-9.96,-1.06,0.66,-9.39,-2.12,2.51,2.50
4.27,-11.22,1.76,2.22,-9.39,2.36,2.53,2.53
-3.56,-8.25,2.30,2.93,-4.61,4.64,2.53,2.51
0.38,-11.49,-1.26,1.07,-7.67,-0.42,2.52,2.51
3.29,-12.57,2.28,-0.21,-16.51,0.09,2.52,2.51
0.48,-8.30,1.32,2.93,-7.63,1.97,2.53,2.52
-2.81,-9.74,-1.25,-1.47,-10.65,-1.63,2.53,2.48
-2.00,-10.64,-2.38,0.26,-12.30,-3.05,2.53,2.51
0.43,-11.30,-2.46,-3.78,-16.34,-3.55,2.52,2.51
-0.61,-15.52,-1.92,1.43,-6.93,-0.41,2.52,2.49
-2.32,-11.07,-1.07,-1.15,-9.92,1.84,2.54,2.51
-2.31,-14.04,2.84,4.30,-8.82,4.50,2.55,2.50
1.55,-10.90,2.23,2.70,-10.70,2.47,2.51,2.50
3.38,-7.02,-1.06,3.46,-8.04,-0.41,2.51,2.50
-2.25,-7.79,0.47,-0.38,-5.41,0.63,2.53,2.51
-0.22,-10.31,-5.12,-0.95,-14.37,-4.46,2.52,2.51
-2.07,-7.59,1.86,-2.59,-4.59,2.57,2.53,2.51
2.93,-14.58,0.75,2.16,-13.07,0.31,2.53,2.52
-0.41,-7.66,-0.42,-1.03,-11.70,-0.64,2.51,2.50
2.30,-8.35,-0.28,4.25,-10.04,-0.51,2.51,2.50
6.18,-8.93,0.98,4.18,-8.84,1.64,2.52,2.52
-0.61,-12.84,-0.75,1.87,-8.44,0.25,2.53,2.50
5.34,-6.30,1.98,2.35,-5.04,0.89,2.52,2.53
0.84,-9.52,2.31,2.00,-8.57,2.07,2.53,2.50
-0.33,-7.56,-0.47,0.27,-7.13,-0.17,2.53,2.51
2.69,-14.30,2.70,2.70,-10.01,2.42,2.53,2.51
-0.10,-9.57,2.11,0.86,-8.74,2.11,2.53,2.51
0.29,-10.04,0.09,-0.91,-9.72,-1.08,2.52,2.50
-0.97,-7.54,0.64,1.14,-11.97,0.73,2.53,2.51
-2.01,-10.49,-2.15,4.24,-4.28,-1.17,2.52,2.51
0.97,-4.27,1.06,3.61,-6.83,-0.16,2.52,2.51
0.29,-8.16,-0.43,-0.68,-12.31,-2.61,2.54,2.51
0.32,-10.73,3.33,3.12,-11.40,3.44,2.53,2.50
0.93,-10.56,0.79,3.62,-13.80,0.94,2.54,2.51
0.22,-9.79,-0.03,-2.73,-10.77,-1.00,2.52,2.52
-4.15,-11.31,-3.95,-0.50,-9.61,-2.82,2.54,2.49
0.50,-9.50,-0.92,0.60,-14.16,-2.32,2.53,2.50
3.65,-11.24,2.56,-2.91,-12.82,1.20,2.53,2.50
0.32,-6.47,1.48,-0.58,-7.27,3.05,2.52,2.51
-0.90,-12.09,0.25,-2.20,-12.46,1.10,2.52,2.50
-1.16,-11.50,-2.77,-1.78,-12.67,-3.15,2.51,2.50
0.11,-6.97,0.68,3.00,-8.30,2.86,2.51,2.50
2.38,-10.74,0.56,0.55,-9.30,1.03,2.52,2.51
-0.71,-10.56,-0.13,2.09,-4.50,1.02,2.52,2.50
3.01,-7.48,3.00,2.22,-10.54,1.92,2.52,2.52
3.05,-6.35,0.29,-1.65,-6.75,-2.59,2.54,2.50
1.28,-9.26,-3.78,0.69,-11.88,-5.05,2.53,2.50
-0.62,-12.09,1.31,1.03,-4.50,1.10,2.53,2.52
3.63,-9.11,2.33,-0.96,-15.29,0.02,2.53,2.50
1.07,-14.43,-0.62,-0.88,-11.52,-0.77,2.51,2.51
2.79,-10.11,-3.68,-3.71,-11.36,-4.62,2.52,2.50
1.70,-8.99,0.19,-3.02,-7.73,-0.12,2.52,2.52
1.41,-3.77,0.03,0.26,-12.14,-0.64,2.54,2.52
-1.52,-8.80,0.62,-2.62,-16.89,-0.79,2.53,2.51
3.81,-5.67,1.16,0.80,-13.70,-2.29,2.51,2.53
4.13,-9.19,-3.18,-1.54,-13.43,-3.27,2.53,2.52
0.49,-15.83,-1.56,0.13,-8.02,-0.82,2.53,2.49
1.79,-14.70,-0.21,-1.00,-15.06,-0.60,2.53,2.51
3.01,-8.98,-1.79,-0.23,-15.09,-3.47,2.52,2.51
1.40,-11.38,0.32,-1.49,-8.86,2.16,2.55,2.51
4.01,-8.49,-3.11,-0.46,-10.92,-4.52,2.51,2.52
3.84,-9.79,0.87,-2.36,-10.62,-0.24,2.52,2.50
1.85,-9.04,-1.34,-2.83,-12.49,-2.87,2.54,2.51
0.05,-9.66,1.11,-0.55,-8.93,0.73,2.53,2.49
1.38,-11.88,-2.41,-3.14,-12.02,-4.13,2.53,2.51
4.25,-10.08,4.18,6.91,-11.01,4.95,2.52,2.49
-1.51,-12.00,-2.93,3.33,-3.36,-0.95,2.51,2.49
-1.22,-7.66,-1.66,0.11,-10.44,-2.37,2.52,2.49
-4.40,-12.77,-1.32,-5.79,-12.24,-1.80,2.53,2.49
-1.20,-7.79,-0.51,-1.31,-9.77,-1.07,2.52,2.51
3.37,-6.51,1.59,1.20,-11.15,1.25,2.53,2.53
-3.48,-15.51,-2.71,0.46,-10.45,-2.12,2.54,2.51
-1.10,-8.37,1.05,1.08,-8.21,1.61,2.53,2.50
3.42,-9.52,3.15,-0.81,-14.45,1.27,2.54,2.51
0.98,-8.71,-0.25,1.83,-9.35,0.34,2.53,2.51
0.22,-6.48,0.05,3.49,-15.55,0.01,2.53,2.50
0.88,-11.15,0.58,0.08,-13.23,0.85,2.53,2.52
-0.19,-9.29,1.92,1.61,-9.30,2.74,2.53,2.49
2.91,-8.94,-1.23,-0.99,-10.90,-1.85,2.52,2.51
2.23,-15.81,1.61,3.84,-10.57,2.38,2.53,2.51
1.06,-12.96,0.37,-0.22,-17.28,-1.49,2.52,2.53
0.85,-12.22,1.47,1.71,-7.20,-0.05,2.55,2.50
0.44,-4.22,1.22,-0.98,-9.37,-0.81,2.54,2.49
-1.22,-12.17,1.27,-0.74,-7.44,3.22,2.53,2.51
-0.17,-10.79,-0.73,0.37,-5.63,-0.36,2.54,2.50
0.10,-8.77,0.08,0.26,-6.29,-0.36,2.53,2.52
3.44,-11.15,0.90,2.05,-11.53,-2.14,2.51,2.52
-0.60,-10.30,-2.16,0.55,-14.14,-1.30,2.52,2.49
2.16,-6.78,-1.53,-0.09,-7.34,-0.25,2.54,2.50
-2.27,-9.60,-1.85,-1.89,-7.83,-2.51,2.53,2.49
-2.37,-9.75,-1.67,1.61,-10.65,0.42,2.52,2.49
1.17,-10.35,2.87,2.84,-10.95,2.31,2.51,2.51
2.00,-8.25,-1.32,-2.21,-7.92,-2.18,2.53,2.48
-1.29,-3.36,-2.18,0.63,-6.73,-0.96,2.53,2.53
0.21,-8.97,0.19,2.81,-8.67,0.84,2.53,2.51
2.74,-11.08,2.93,-3.30,-14.88,3.17,2.52,2.49
-0.02,-12.88,0.26,-0.12,-9.27,0.05,2.54,2.50
6.68,-6.65,3.59,1.16,-17.14,-1.14,2.51,2.52
1.12,-8.98,-1.28,3.16,-7.23,-1.51,2.53,2.52
2.13,-5.67,-0.69,-0.20,-8.28,-1.14,2.53,2.50
2.11,-10.75,3.35,-1.24,-13.01,1.06,2.53,2.50
1.25,-8.62,1.58,-0.20,-14.06,0.27,2.53,2.51
2.33,-11.43,-1.71,0.47,-11.10,-2.70,2.53,2.50
-1.80,-9.82,-3.59,-1.92,-8.56,-2.40,2.54,2.50
-0.59,-10.00,2.87,-0.80,-8.17,2.77,2.51,2.50
-0.62,-12.02,-2.07,0.65,-12.25,1.01,2.53,2.49
-0.20,-11.29,-0.71,-2.42,-15.48,-2.19,2.52,2.50
0.02,-8.72,-1.43,0.07,-8.68,-1.52,2.53,2.51
1.19,-13.75,0.70,-1.50,-10.59,0.91,2.53,2.50
0.42,-7.84,-1.28,-0.26,-10.70,-0.87,2.53,2.50
-0.12,-10.93,0.15,-3.91,-11.93,-0.23,2.53,2.48
0.59,-11.56,2.05,1.77,-10.62,0.90,2.53,2.50
3.76,-11.83,1.48,2.99,-10.41,2.85,2.53,2.49
3.99,-10.93,1.14,-0.05,-10.41,-0.96,2.54,2.50
0.99,-9.08,2.13,-1.63,-8.43,0.40,2.53,2.49
-3.30,-13.83,-4.61,-0.57,-12.43,-2.99,2.52,2.49
5.16,-14.99,7.42,2.44,-10.77,3.36,2.52,2.50
4.03,-8.68,3.73,3.33,-12.13,2.88,2.54,2.50
0.22,-13.39,-1.08,-0.41,-12.02,-0.73,2.54,2.50
-0.41,-14.99,-0.51,1.52,-7.79,0.82,2.53,2.51
1.06,-11.71,1.86,5.06,-8.50,2.73,2.54,2.50
1.22,-8.18,1.85,-0.27,-9.99,1.67,2.52,2.49
1.83,-7.73,4.23,0.01,-7.63,2.37,2.53,2.49
-0.09,-3.68,0.59,1.09,-10.83,2.01,2.53,2.50
2.76,-10.61,1.89,1.87,-12.78,1.98,2.54,2.50
1.94,-9.18,2.34,5.77,-8.80,4.29,2.53,2.51
1.72,-9.60,0.19,0.78,-13.08,-1.90,2.51,2.50
1.30,-12.13,0.09,0.89,-11.60,-0.79,2.52,2.52
0.47,-9.97,-0.51,1.89,-7.67,-0.59,2.53,2.51
-0.33,-10.81,2.64,2.95,-10.41,3.73,2.53,2.49
-0.70,-4.72,-0.83,0.75,-3.53,1.16,2.53,2.49
0.04,-10.47,-2.18,0.96,-11.68,-2.04,2.53,2.49
-3.50,-12.46,-2.46,0.91,-10.47,-2.28,2.53,2.50
1.24,-9.99,-0.66,-0.25,-11.03,-0.80,2.53,2.50
2.17,-6.29,1.45,2.32,-6.15,3.51,2.52,2.50
5.42,-12.13,0.90,0.92,-15.33,-1.71,2.51,2.49
-0.52,-32.54,-10.19,-0.02,-9.01,-1.75,2.54,2.50
1.74,-11.34,-1.81,0.33,-10.82,-1.11,2.52,2.50
2.38,-17.80,2.57,-1.99,-5.14,1.17,2.52,2.50
-0.25,-8.02,0.73,0.90,-6.55,1.00,2.53,2.48
1.94,-8.50,1.72,3.28,-9.34,0.66,2.53,2.50
-1.08,-7.22,-0.94,-1.08,-7.22,-0.94,2.54,2.49
-3.08,-24.78,0.57,0.06,-7.24,0.61,2.53,2.49
2.21,-11.73,1.94,-0.96,-13.86,0.51,2.54,2.50
0.87,-23.07,0.77,1.86,-8.11,1.93,2.54,2.50
0.69,-0.62,-0.62,1.13,-9.10,-0.01,2.53,2.51
8.46,-33.88,5.08,0.28,-9.68,0.09,2.52,2.50
-0.00,-0.62,-0.62,-0.25,-7.36,-0.00,2.54,2.49
-0.63,-17.17,-0.62,0.28,-9.24,0.01,2.53,2.51
0.73,-9.15,-2.46,-4.48,-13.48,-3.22,2.52,2.50
-0.20,-8.32,2.45,-3.48,-4.68,2.61,2.53,2.51
4.93,-22.10,1.11,-0.81,-8.52,-0.00,2.51,2.50
0.34,-11.00,-1.42,-0.47,-11.74,-2.09,2.52,2.49
10.25,-48.39,8.41,1.82,-13.89,1.64,2.54,2.50
2.99,-6.66,3.00,3.74,-12.10,2.79,2.53,2.49
1.58,-9.39,-0.09,2.67,-11.44,0.85,2.54,2.50
2.78,-11.18,0.18,1.10,-10.43,-0.78,2.53,2.49
0.95,-9.31,0.45,0.29,-11.39,-0.39,2.53,2.49
0.80,-3.12,1.19,-0.87,-3.34,-0.30,2.53,2.48
-0.37,-11.62,2.45,1.33,-10.13,2.19,2.53,2.48
-2.32,-8.23,0.27,-1.79,-8.21,0.16,2.52,2.49
-1.00,-8.65,-0.78,0.13,-9.87,-1.91,2.52,2.50
1.21,-11.81,-2.42,2.34,-6.43,-3.22,2.52,2.52
-2.15,-13.81,-3.08,-2.48,-10.65,-2.60,2.53,2.48
-2.04,-9.39,1.11,0.14,-12.04,2.72,2.53,2.49
0.83,-12.61,-1.47,-2.14,-13.96,-2.83,2.52,2.49
0.11,-13.84,3.87,4.52,-10.21,5.79,2.53,2.48
0.58,-12.62,-1.27,1.33,-14.30,-0.91,2.51,2.48
1.47,-4.30,-1.41,0.22,-5.09,-1.55,2.53,2.49
1.71,-10.97,-0.43,-3.03,-13.37,-1.92,2.53,2.49
0.42,-12.13,1.25,-0.25,-11.89,-0.56,2.53,2.49
-0.14,-4.86,-3.14,2.05,-5.11,-2.91,2.53,2.49
1.71,-9.54,0.78,1.53,-13.26,-0.47,2.54,2.49
-0.03,-7.06,-3.00,-0.40,-10.50,-3.07,2.52,2.49
2.15,-8.45,1.76,0.05,-11.43,-0.34,2.51,2.50
4.29,-6.32,5.09,2.28,-10.48,3.75,2.53,2.49
-2.49,-8.34,-1.39,1.61,-5.67,0.69,2.51,2.49
-1.87,-10.00,0.69,1.98,-5.27,1.81,2.54,2.50
-2.03,-13.33,-1.19,1.86,-9.89,-0.16,2.53,2.48
0.19,-10.89,-1.41,-0.38,-8.90,-1.46,2.53,2.51
0.86,-3.98,1.76,-0.53,-7.43,1.26,2.53,2.49
-1.34,-16.54,0.94,1.46,-8.07,1.42,2.53,2.50
0.13,-6.72,-0.25,1.62,-7.68,-0.03,2.54,2.48
3.36,-7.39,-0.05,1.80,-9.85,-0.99,2.53,2.48
0.25,-11.23,0.01,-0.54,-8.01,1.49,2.54,2.48
-0.71,-7.81,3.30,-1.00,-8.45,2.76,2.54,2.50
0.49,-13.84,-3.56,1.02,-10.26,-1.76,2.53,2.48
1.93,-8.07,0.68,6.76,-4.36,1.99,2.54,2.51
1.79,-9.84,1.49,0.02,-10.98,0.32,2.54,2.48
4.06,-12.13,2.61,4.34,-13.32,1.46,2.54,2.49
-1.96,-10.15,-0.90,-1.02,-9.45,-0.19,2.53,2.49
0.34,-16.93,1.29,0.51,-14.03,2.19,2.55,2.49
4.15,-10.30,3.49,3.09,-8.97,2.96,2.53,2.49
3.52,-7.49,-0.79,4.30,-13.18,-0.52,2.54,2.50
0.79,-12.93,-1.75,4.08,-7.29,-2.01,2.54,2.50
-0.23,-15.53,-1.14,2.12,-11.77,-0.11,2.53,2.48
-0.90,-11.58,-2.49,0.93,-10.96,-1.35,2.53,2.50
2.12,-8.65,3.04,4.36,-11.42,4.68,2.54,2.49
4.02,-6.23,-0.05,-0.04,-14.95,-1.39,2.54,2.51
-2.76,-12.20,-2.60,1.53,-2.32,0.03,2.54,2.50
-0.42,-7.51,-2.49,0.26,-8.76,-2.20,2.54,2.49
3.20,-12.73,1.82,3.32,-12.47,2.80,2.55,2.46
0.91,-6.13,-1.51,-0.70,-11.14,-2.99,2.55,2.50
3.29,-10.59,-0.22,2.93,-9.05,0.82,2.54,2.49
3.18,-6.25,2.62,1.56,-5.94,2.22,2.53,2.51
0.77,-9.43,3.13,2.82,-6.73,3.52,2.53,2.50
-2.04,-12.36,-4.52,-5.54,-10.92,-4.04,2.53,2.47
-0.60,-10.49,-0.33,-0.43,-4.83,-0.24,2.53,2.48
-0.85,-9.30,-1.15,1.99,-6.25,-0.08,2.53,2.49
-2.58,-11.50,0.35,2.55,-7.07,2.29,2.53,2.49
2.03,-10.59,-0.86,1.40,-11.47,-2.92,2.53,2.50
-0.37,-11.49,-4.43,-2.04,-8.78,-3.30,2.54,2.49
-3.57,-15.47,-2.94,1.42,-7.92,-3.40,2.53,2.48
0.68,-13.49,2.75,2.02,-6.05,2.35,2.55,2.50
1.57,-11.15,-1.53,0.07,-11.32,-1.51,2.53,2.50
